6.3746335822583166e-18,9.116293989146137e-27,4.0626692824994624e-17,3.202704226108952e-21,1.5750162781747125e-17,5.051246796883834e-14,6.589827812670393e-18,2.4073121286574855e-23,1.9258334035693304e-31,2.7216920084439545e-21
4.992435643873725e-21,9.899739557903335e-19,9.25891191775775e-25,2.5507168517382744e-16,2.1777177247360918e-14,1.441057253313458e-07,9.287367300660242e-15,1.836810558704865e-20,1.4161098820938905e-31,9.909850951341913e-11
5.531518538586885e-17,8.845471827003595e-20,8.268747225636351e-25,2.659625543327543e-18,8.267192036870285e-17,3.8068775319505154e-13,1.508606077412692e-19,1.0972538159820478e-07,1.746988406575223e-36,2.1127098894416778e-11
8.438752191671088e-23,2.184308601464204e-23,0.006627754813604382,8.910494756451923e-18,5.284033407174399e-22,1.2325396770816656e-15,1.148766026439717e-12,6.5400691963746616e-24,8.760712076423913e-34,2.7679783622304848e-17
7.253330013213842e-17,2.4727853435183967e-20,1.2352478962972475e-24,8.578960004297681e-20,1.0631900508963566e-15,1.7938944685064135e-13,6.393742386454438e-17,3.45935551123707e-13,3.516582312942856e-36,7.311337357404133e-14
2.3397529498015396e-26,2.5366849006026605e-31,2.4447014238118406e-18,1.0130064629761945e-06,3.361077254181258e-23,1.2395177275188012e-10,3.108507831296459e-12,1.2441287844328559e-27,8.44710663329109e-29,1.0818176588404007e-21
1.1613213243858627e-12,4.777361225993862e-17,1.6045436246370094e-23,2.77599450729139e-20,5.7458458325947424e-18,5.297335149392623e-16,4.0328123554054025e-16,0.0002271181648891076,7.945504127907031e-36,1.139561302726613e-09
7.955473056103773e-19,3.545784664515385e-21,3.8315921576616456e-22,6.343074833717577e-24,1.4456809376943407e-15,2.6549445580007418e-15,7.539589223913227e-22,5.5737999429187774e-15,2.579350847994816e-38,1.9437586671038603e-09
1.9548999290395677e-11,5.8404655995155945e-15,6.757395988160532e-22,3.8524444005415075e-26,1.3278086856820983e-05,1.1261364259969103e-18,1.029488412906047e-23,1.4857187211251187e-26,6.515946691790355e-31,3.3260793652546274e-21
1.4581944606924594e-24,1.9033644287145e-23,1.6447431740712807e-23,3.6027774978311386e-19,2.4961216511133216e-14,3.991979284597321e-14,6.550399732633692e-16,2.6484863427561333e-17,6.418377475078999e-26,2.752610267774863e-09
6.30261525898716e-20,4.962661345644582e-22,1.5152228413630308e-21,3.305244219984536e-20,1.83314861765901e-12,3.555703512704588e-16,3.7323263630433366e-06,4.6675580476444115e-34,1.8926775576652304e-18,4.1709471493276106e-21
2.4627056702601296e-20,3.6833947329061355e-21,4.849442596233096e-14,3.48870854109958e-20,8.096685695181087e-24,6.573551607650684e-14,1.00368053717643e-17,1.3432331469052633e-14,1.1733309467850198e-40,3.229955649986504e-08
2.1917744370493682e-16,3.059232339581308e-18,5.25593374159434e-22,3.248832156925795e-15,5.938155853503677e-12,3.4679579437365677e-16,1.2260524417205475e-17,5.034368303062572e-11,1.4082743443587194e-35,4.3602746259889493e-10
2.124040831263611e-14,1.9720595031730312e-20,9.604929963974744e-19,1.1062507567303375e-09,6.611474133288011e-22,3.1816688357329284e-15,1.0386518975645896e-20,3.896229121391077e-15,5.2416174893488525e-37,2.7346554822495514e-14
2.5655289657122548e-18,5.083104314808068e-19,1.2970388350279647e-29,2.3639887921191234e-21,7.130096502263828e-12,1.2425447393027062e-12,1.331238274060272e-11,4.756686358310037e-16,8.164790084483855e-20,1.195378658677429e-17
6.185694395981854e-18,9.298534683833478e-23,9.278646712282556e-32,1.5826701362036889e-24,1.0953092504194069e-07,2.5337525754102705e-10,3.580202041304093e-22,1.7565443808663438e-09,1.1396090812001626e-38,6.564738021721008e-14
4.96600881650398e-19,1.8243811254261485e-25,1.9173976492736277e-20,1.5131220478661193e-21,6.770243503904879e-14,2.2318022820038704e-14,1.1797412480354197e-21,3.5286055962879024e-18,2.6628884893294407e-35,7.26825772673489e-08
2.580889146058538e-19,4.328268149066812e-22,2.3296015734860752e-08,2.3626419518185626e-18,2.998951089558489e-18,4.4532636275375886e-17,3.6774264204531333e-19,9.094068646564523e-25,1.0850761998044587e-32,7.13085260768418e-18
1.6158740467269126e-14,1.3236931556572008e-21,3.782340126711646e-29,1.9395275355197755e-16,2.4714216657082447e-16,5.036777023131708e-07,1.6158171041683554e-15,4.356592084802687e-18,9.59431655227219e-26,9.291317430813974e-24
2.206633115485841e-14,2.283346956883149e-18,1.979009835601966e-29,2.6433721320320075e-14,1.11403358218538e-14,1.4421047298644687e-14,9.221088359980121e-15,8.970015211471175e-19,1.8895913099765016e-23,7.873724061804426e-16
4.0520146459964687e-16,3.70093385293934e-24,5.878050069411853e-24,2.315206430079563e-25,7.54894489918402e-11,6.36519059909106e-11,3.1165765777147912e-21,6.187398161638965e-16,3.8807213071364417e-31,2.929264938466828e-19
1.480880912349723e-20,4.120253544200254e-21,2.7763585278129133e-20,2.4646428350102606e-16,5.568416866348895e-18,4.318039260756183e-16,3.207402236748069e-19,1.0632422229262273e-18,1.2988643254210608e-37,4.8344861415051576e-08
2.46348289261905e-18,5.989250708529165e-24,2.22168803441488e-12,1.4386766545470584e-21,1.4036486211660624e-16,2.6743731942949045e-19,1.70336984384645e-17,3.0502452748131404e-26,4.043879445920251e-34,1.7360179118312276e-16
4.155630142243969e-11,4.701572708852864e-09,6.417199975959007e-23,1.233685945881887e-16,1.3380330186298075e-08,2.2842918296133113e-16,1.2023630897450817e-15,5.457150226446721e-32,1.8097463367615415e-22,1.6199393236224573e-17
5.093126934716362e-17,1.3329047494153087e-22,6.824289547769367e-23,1.4403944538233904e-16,1.0886313671358558e-14,6.927880109979729e-15,7.137323640765462e-16,1.3292461755376716e-16,1.1501414496562212e-28,1.924754391205198e-18
3.403090008958185e-21,2.3772812991856693e-23,5.14075721857404e-21,1.4006649393021658e-17,6.192958474958678e-18,1.0425359022625505e-10,7.036496434499309e-15,2.3931077519836983e-08,1.0852643696957524e-34,8.43975044564146e-13
2.6656716195800778e-21,1.3765304460961807e-20,6.018304906874668e-21,1.2532832071868835e-19,7.101849704054682e-19,3.2638232511104656e-17,5.62204471000362e-20,3.38620807718067e-20,6.729749706523474e-39,0.0001664175491465004
4.6503714198509267e-20,1.5576496322211588e-22,5.0273054172788235e-18,2.3212017158920517e-20,2.1494411319214609e-16,0.00020436543700233699,1.546088980185945e-25,1.0582775488463316e-22,2.1951139888649075e-35,6.8102802009581456e-15
2.8672371006349755e-20,9.907208125108428e-23,5.381069330670638e-17,1.1627980329563701e-10,2.028428783170485e-21,4.179403978829973e-09,1.757991038822047e-17,2.268792529622556e-22,3.8093480381733744e-32,8.913040453247348e-16
6.396514061234086e-19,1.0388547487866212e-18,9.932384963174614e-38,1.3904305064449816e-07,9.19745260581491e-16,0.0029169253224349376,1.2935972946759745e-13,2.6506958133289357e-15,3.350070346049787e-27,4.3894215182821946e-20
1.3710765728534206e-24,2.7574446361551135e-22,1.1383386167849727e-18,1.1336107332883048e-21,2.3669949025569677e-15,1.1336301142661586e-16,1.133918266121479e-10,9.567749607529925e-17,6.595099618928033e-39,4.963557650353383e-08
5.635252626392516e-20,1.412278796409185e-22,9.279683614396057e-22,6.799790261980074e-21,9.93887932061137e-15,2.991172372088323e-14,8.160498524263208e-20,5.358490036820207e-12,2.893675312957962e-40,4.4478669564446984e-06
1.2009571766858399e-20,1.1465610991032028e-25,3.1868716978630294e-24,6.983045165620101e-19,1.442584656093482e-14,8.996275387651469e-13,4.738354059135341e-16,8.741356882213987e-14,9.737976146571739e-32,2.0118900601469053e-15
5.197274122763262e-23,2.1610827842192545e-28,3.396665831756684e-17,6.0041409465644764e-15,8.765015333656344e-22,5.925540088228828e-11,2.6755933917476557e-20,1.315924020435724e-22,2.9629009451654025e-37,1.4819377716242766e-15
2.268465152091237e-14,8.827004264874589e-24,9.317998560117943e-27,1.0978177640937655e-13,2.114899243576622e-16,2.924342275599307e-20,4.07738304324102e-11,3.211762307346141e-11,1.793647530818571e-24,8.914228905733243e-14
1.2937810132722837e-14,1.459426859562661e-16,1.3332109910954683e-31,6.045287990049157e-25,0.00025692164711164407,1.7730184579801304e-14,4.032795065665694e-23,1.46165130890573e-11,4.979520104783644e-32,2.0453774518607105e-12
1.2926564354347496e-19,2.184537310896961e-21,9.704411499906554e-20,1.1276058872153955e-20,6.217236903428712e-20,8.95353910647844e-12,2.5808559806124913e-21,5.3684676155837094e-12,5.537013321271043e-35,9.058038361574622e-07
5.299124608938466e-14,2.5150399267160802e-21,1.1936410163736519e-30,4.268878664337826e-12,2.989609607279409e-12,2.0047501243645862e-14,8.64739380913659e-05,1.3525927129663797e-11,1.0334695176248333e-17,4.903313505193538e-17
3.602150185307364e-17,1.421950909264697e-14,3.3877746617656496e-16,1.882923685194041e-18,1.5174209246529024e-16,1.125942089423833e-14,2.4184170094974706e-17,8.671669565856162e-23,8.123427468476778e-30,2.8091565541192335e-17
9.381856001386521e-18,3.8959125205830105e-17,2.2930366752701377e-17,7.957278041290412e-16,4.963749424547583e-15,1.5826453756017227e-18,1.09325744850858e-15,2.00401928422452e-29,6.125711719262756e-22,4.735956355515077e-16
1.1030309314707063e-16,2.1731798140816397e-21,2.1531994927312727e-27,5.831478033021694e-22,2.303893776292047e-13,5.776026737525648e-10,1.868013879350778e-08,1.977819136434874e-29,1.967982407064412e-26,1.321957286314941e-24
1.3124263555600382e-15,4.521161969777011e-20,2.0296602891516375e-20,6.18854419934088e-25,1.0829756922210245e-12,1.53885494370108e-17,7.965462728942813e-24,7.18053380544598e-20,1.2857160390433658e-31,2.3128080815202567e-16
2.8425450911781716e-16,1.041651519334829e-15,5.1034969514562367e-23,7.02129239963075e-17,8.405015112794431e-14,4.600249633542802e-15,8.684824241090231e-14,1.3304865632870274e-20,6.0117882303158e-31,1.6652506804160248e-09
3.590203351967877e-17,1.1196066736694296e-18,2.1891270066545117e-18,1.8094144406688602e-17,2.0087855697471394e-13,2.85722937761565e-16,7.357823996465832e-19,1.5620707540545209e-21,4.625891172575942e-28,7.315574327315624e-15
7.807115123857058e-17,1.1743587968213263e-20,3.6451089487440585e-24,1.0027166533766527e-21,2.5139354783763677e-15,4.076225234662843e-16,3.059303476452167e-18,3.121351602296182e-07,1.9614869850503498e-33,3.1747225487629287e-14
6.384119252481487e-21,6.208182595256841e-23,0.03509394712778435,4.32197632225092e-22,5.838586867900353e-22,2.490834710391496e-17,4.222962782552645e-26,2.9959636328782753e-28,1.5985142332864215e-42,4.618254307307834e-16
2.819388963308986e-21,3.777655792912714e-21,3.5043211401669823e-19,2.2242423128100665e-19,4.987891549452154e-17,1.0861455006919907e-14,1.9665942285786153e-13,1.0855202372258271e-24,3.841209501468409e-21,5.881895857006146e-17
3.101978076478198e-20,3.144023272094494e-16,4.16109249450949e-19,3.7055997580613505e-19,1.410443667604139e-15,9.088963700384672e-18,1.988397988867649e-16,1.2422346447832277e-26,9.484336560813626e-19,2.557459786486501e-16
4.165596075025267e-25,2.1522728041804534e-19,6.2606842461940244e-15,1.2712999453392435e-17,7.847209258393417e-18,3.714030866970942e-12,3.071726143023344e-13,1.1013796647911315e-26,6.70358637417383e-27,5.6347362134950225e-12
4.5985573866321566e-23,2.6465429240085104e-27,2.830553880103833e-25,6.410637077093289e-19,2.551354781197681e-14,8.747646028232138e-13,6.4949741035250675e-15,2.1477582684926814e-08,1.7610704035835453e-33,1.618219077073543e-10
5.174210103898772e-23,1.0302579851372854e-17,6.941895747776107e-16,1.287250788735493e-13,1.179391343548461e-19,7.60798832765028e-15,1.8062108663211379e-09,1.9476190285821044e-24,2.140929967002101e-34,9.9053875357951e-12
8.695115460058395e-17,1.5192359053819718e-13,2.8514854076760335e-28,2.898863120886673e-26,2.423070325585753e-06,9.701803640623037e-08,9.218349813361157e-19,8.67558592902595e-16,2.0093061192223775e-24,4.759548228246914e-16
1.6691595404878686e-16,2.3492178105218158e-18,1.0947539020290703e-11,5.831548575469858e-24,1.471719054583437e-18,1.384540086852924e-17,8.691661188451256e-24,1.4753463477982123e-35,1.47637742949822e-34,6.139521806020552e-20
2.6490002280995654e-19,4.015632991518775e-11,5.683719365734909e-17,2.5412763420861683e-15,3.170734570179277e-11,1.175110796167177e-10,3.006246617797193e-20,1.2851455915692613e-18,1.4997479013124437e-34,7.490096847646544e-08
1.4239484991882764e-16,2.274087111296123e-19,5.2757408834438766e-24,6.139009790998768e-17,5.095316207014078e-15,5.904176634348872e-17,4.338626140942804e-17,0.0003557426406602832,2.3474386998052796e-41,4.768753310073733e-08
2.245214741012825e-24,8.407146714203115e-31,5.601193052204153e-26,4.158122711748171e-18,4.0174342549417755e-12,1.6403415903723323e-15,3.444715782694776e-09,2.6498146077024587e-27,6.195326496703665e-19,4.061836016857897e-18
7.907765918500427e-18,7.855141983318905e-24,6.501204188702233e-29,2.2452020193507963e-10,2.02646358915472e-19,6.640846571720365e-17,4.859157787098725e-12,1.3611774491732613e-11,3.480136163271529e-21,2.380932562568052e-10
8.362596057638772e-21,7.186136240840652e-21,5.443427074646449e-21,3.2936343647923363e-19,7.613650560558783e-18,6.584571386501728e-14,3.331637093749221e-16,3.516760356315421e-21,2.5679427281720676e-34,1.4638231335404507e-11
1.4207254003112778e-11,8.502656268344959e-19,1.7595486891896182e-15,1.2162011451412506e-22,8.895123778946503e-14,1.0368862483618397e-21,9.22888473898232e-16,2.8317111250272226e-23,1.8404545471225632e-39,4.757159307369837e-06
5.143692448051272e-19,3.0946857530617195e-22,2.427120154264545e-26,7.441702807237703e-22,1.4923566382696619e-15,4.958015720034159e-11,1.3136634611604368e-15,5.178506664611726e-16,7.698006794385827e-37,7.494784138584501e-15
6.193508240935897e-11,4.081135741079826e-16,2.514281587630142e-16,1.2179741218148556e-18,3.0484790246048425e-24,1.1520797525195135e-15,6.611398859873218e-22,2.09261934581097e-10,3.81790779676235e-34,1.837261512345231e-08
5.160712756185256e-21,9.815156968101319e-24,2.3841086317453886e-21,7.747053036835103e-18,8.3602156984378635e-16,3.867546003095723e-15,2.0160260598151068e-16,1.1877812678523081e-18,1.2723761116847751e-30,3.4197755416941627e-13
7.856442245261744e-16,5.155041857347535e-28,3.6667002878399566e-16,8.144287796890604e-19,8.427381958972127e-16,2.4116577264797986e-10,4.976435153747501e-13,2.180059516789891e-28,2.8953575129284026e-20,1.0882472724916077e-27
1.2238291373304139e-20,1.355827145442768e-20,1.0634173453080765e-12,1.125321297613081e-15,7.966298630213072e-24,2.842736487435106e-15,4.493488074903971e-16,8.267473999269075e-25,8.213573973001536e-42,1.1517318589325937e-10
4.6379716990251e-15,4.432593618959097e-17,1.1457417422912274e-23,2.2707855429452376e-19,3.2826686318273496e-17,2.6603178529190017e-19,5.336366500839254e-17,3.89275952138045e-06,6.936979381221437e-35,5.961356983858639e-08
8.714695537145086e-20,3.6353006432527115e-23,2.7287463372992338e-17,1.1524687811650773e-21,3.6585260016099406e-20,1.2867117925497696e-06,2.4101951527348287e-18,1.1092302894346714e-18,2.4940078407388926e-34,2.1849878038072348e-12
7.857261367045612e-19,2.1107407418031114e-23,5.686277771472513e-22,1.8845814878150518e-13,3.164787309916591e-17,2.1397585959619176e-10,1.0281650464952043e-21,4.104838080493045e-14,5.742170622600829e-32,2.215403728976844e-13
7.108121847464229e-21,5.256815292998832e-22,5.216093253503257e-21,6.343159317963006e-21,9.068914994059109e-14,6.019614866444379e-16,1.9754229457295526e-19,1.4316788638006265e-21,5.905568681422465e-27,1.0409414151333866e-14
6.391195339407543e-29,2.4577451809017865e-23,1.4031297032250402e-10,3.175941127533889e-21,1.9725399398492947e-15,4.745415629961366e-10,2.6796552558088936e-13,5.350838070347734e-33,1.645197166833619e-23,1.697063239179513e-23
1.421111827576753e-13,4.807956660016587e-16,5.113833193108159e-18,3.822590021013619e-21,1.8798022505180685e-12,2.830420407085466e-09,3.1005230897877327e-18,1.1133609225230137e-30,1.7839670536530714e-20,3.623023272121583e-27
1.0770199469604273e-12,6.72772994553193e-20,7.3564496732478465e-25,4.165999815095437e-22,1.483757254825816e-05,4.543885840159455e-15,8.857763934979089e-18,5.880622626601226e-24,5.493330967204771e-23,1.1629554448039065e-23
1.4155113154029274e-22,4.108816914445008e-24,1.2807902449532205e-16,1.6082863376516688e-16,2.4728461560680365e-18,2.1415857836977028e-14,1.5167384110964516e-16,4.741725064880053e-22,2.77748861135518e-30,2.0605079402649107e-12
1.581382842985234e-17,4.515661529514867e-21,2.389119595270045e-31,7.577684838234088e-19,1.6502963283183903e-08,9.097610109937458e-13,2.1047180921292626e-12,8.488288119120925e-17,1.9441222699851917e-17,5.777740594209164e-21
7.928331883442271e-18,3.171250876880937e-22,2.527018478890458e-22,1.4568359866933038e-22,2.305602721381908e-13,1.0823036896024596e-21,1.8925920361247496e-21,2.7438832172016595e-19,1.8995435907578703e-33,4.9964883460880827e-14
1.3441243391182327e-21,3.557296532115361e-21,3.2794737877376037e-24,1.743616205566989e-13,2.1337358244094327e-18,2.6900258326113212e-06,5.205274993330713e-14,3.8986357452884543e-13,2.410579373942987e-34,3.4576191767280606e-18
1.8836390329403517e-19,1.4024633931486606e-23,2.4865911572735763e-31,1.914993299081824e-17,1.3047296625282531e-11,2.120428991356284e-12,9.307395743160569e-16,7.63608496849545e-05,4.613678607577522e-29,3.3340538722912314e-14
9.354319982462777e-18,6.990868032867817e-20,3.9444810051667473e-13,3.075058230160909e-13,1.9896200474505352e-22,2.516318072069846e-13,3.5454934570768257e-13,2.725249096522395e-32,8.116390823014753e-24,1.6207365333363645e-19
6.2294453195877454e-18,5.817442629494316e-21,9.032440498722043e-17,5.893965515516281e-14,4.249131735052901e-20,8.52355624987535e-11,5.9163746842604235e-12,8.057443528977571e-26,6.008169982853775e-26,2.960438994042209e-16
3.316517352572167e-17,4.386285387578669e-19,1.5572344092973435e-13,3.43481849693808e-21,2.476293690474454e-22,1.6789666183303238e-13,2.2762605820507547e-15,3.067133414560024e-33,1.917015476136404e-35,6.988287592835686e-15
1.4313321864097223e-17,1.865593388779323e-19,3.189946573334604e-10,7.619854170371493e-17,1.7226904252883154e-18,1.1407473442099755e-13,1.172467533397811e-18,1.9687555615765702e-25,2.0374516759746768e-29,3.2277388705708433e-18
2.3541500405606398e-14,5.295995477349047e-12,1.1470873321106395e-22,4.596988410947719e-14,7.135220432181089e-24,6.11016950889942e-25,2.712695090606576e-11,2.828554094262911e-18,8.41786224384718e-30,0.024239819595075533
3.995083665914117e-19,1.8790169140830729e-23,6.179239542932376e-29,6.911214546695338e-22,1.2463859956270547e-05,9.494921909972964e-11,4.994443899137834e-15,5.7407784533932485e-24,3.355986618172557e-23,2.498317939589754e-19
5.462299075724647e-11,6.278396319193804e-18,9.206440359242964e-26,3.3007245632184016e-19,7.667237306231776e-12,2.0752682949831426e-17,6.459886215548909e-16,2.8521140341796436e-11,6.547143398662663e-27,4.854767600967668e-17
5.890055573425354e-23,1.512142522398196e-25,0.27648107927030996,1.9971695141422925e-16,3.1335467260466893e-22,4.95110919602758e-16,4.970462948236856e-18,2.8230484356615586e-32,1.1809998727210285e-30,3.2280294310576734e-15
1.9308340341894538e-17,2.0530284960290111e-26,2.0494458388790127e-18,2.906578675680646e-17,1.0062936256386532e-16,2.616376337202653e-16,1.8253288785437554e-13,4.565820145087306e-23,9.952370380295874e-22,6.009143280490397e-21
3.9418284736824775e-17,2.383162671594949e-15,1.4562541612220925e-15,2.675945958050871e-18,7.426940906706015e-19,1.724119097758359e-15,3.3443563377510376e-17,1.740808768666658e-23,3.683305358871272e-33,1.6795697098428343e-15
1.473310563023067e-19,4.9167987428337704e-17,3.861597938465589e-05,1.418497239355789e-10,2.4569762486701245e-24,3.0600866014920445e-10,3.954315729318842e-21,3.1163820654214965e-18,8.692721430751586e-43,1.0697707690624077e-11
1.0950136953123431e-20,5.1670279099674275e-20,5.3024526837382467e-17,1.3200474927482036e-25,7.395090232763409e-12,1.1594697678931891e-10,7.072829931037662e-16,3.23659145964012e-29,3.0054312021263916e-26,1.954537842061579e-20
3.3111857520075206e-12,1.0175937343813936e-14,8.370695450289428e-32,4.355351225847365e-27,0.0015925307679067605,8.276657292043749e-20,3.9524166229112753e-14,6.95194655167448e-18,8.345605533513937e-23,2.2532050579803166e-14
2.599833872411394e-13,2.6470210903711003e-15,3.4343871458782413e-28,3.7631134443182246e-19,3.4947467111116933e-13,1.1013796532273268e-15,2.0693109044240373e-22,3.7052883295336525e-15,6.757239669911784e-33,9.273410344861423e-16
6.929322087675849e-20,8.750028817433697e-30,1.8399227881763002e-25,8.961632832622945e-24,5.83015658167267e-15,6.63506354418748e-10,3.21903440034587e-21,7.157718828590122e-22,1.328320560242963e-35,2.6355056216250564e-21
7.495320198124308e-22,1.3072547728749179e-24,2.9232491957271295e-30,3.5272171384525147e-23,7.92420476950387e-16,1.0407181306800375e-13,2.166287209684891e-15,0.0006309903474846625,2.0801756049155346e-32,2.7899908832728724e-13
1.584874973241935e-17,4.0514318258857526e-16,8.564953890661095e-12,1.1789659462790868e-12,1.2873092851457381e-20,2.1742703199968837e-15,5.356462858904653e-21,2.0963068254902625e-29,7.602529402716112e-35,3.0406401656675026e-16
5.338985810465334e-15,4.747373582499732e-19,4.7762833765080486e-15,1.8115259850605227e-21,8.908926062304655e-13,2.481898561526161e-10,5.3712919322680785e-17,7.13688010000608e-32,6.265634112557768e-29,1.798244888762549e-24
2.438111464225125e-18,6.842496419378225e-23,4.9161737427972155e-20,2.0840959342180156e-14,2.484802474570611e-14,1.2653492031388143e-16,1.1216929246922882e-19,3.4815790798529556e-24,8.289665862050672e-21,6.8312016902439015e-25
1.2954763880196971e-20,1.9702255116994912e-22,1.4722100534495656e-21,2.247146433575939e-19,2.016423098338164e-15,2.1169141707155084e-13,6.0698103549687854e-15,4.246173937577385e-20,5.402451963845378e-29,1.0456994411001929e-11
1.5500476263797735e-17,1.2606079340165852e-20,4.550912738655574e-22,5.846430547709556e-17,3.2893105640406903e-16,3.8222996539058284e-16,3.386319829778657e-16,1.2762723855706049e-18,3.968835098469383e-28,1.0348146780964083e-13
1.0198663050494667e-19,2.4849897416191066e-18,7.71414020728139e-17,1.0486846818901427e-18,5.869813885641725e-17,4.753842466352422e-14,7.567800233316747e-17,9.831076606711298e-22,1.308296299434418e-31,1.492607885902992e-15
3.6962082374541467e-13,5.071670644941631e-12,8.642030173637795e-23,1.655009794726169e-22,1.6186405817955535e-12,5.475190451517825e-13,1.263144240837281e-21,7.052313698435714e-22,3.077889026186209e-32,9.694732511751405e-15
6.567447010176184e-24,8.361903045335572e-27,1.9603679917842116e-20,1.7947392170681698e-18,6.626542383561915e-14,3.1262938542860355e-14,7.588481767630567e-17,1.1327239110737322e-18,1.0370299080746602e-35,2.8531421669015455e-10
6.182241228761333e-16,1.3868405698615337e-21,6.394885003015189e-23,3.89307112555268e-20,2.7901027149124853e-16,1.0560274882310701e-18,8.17199087962576e-18,1.3481680515851538e-09,1.5331999549974193e-30,1.7965141202760152e-13
1.0774168983198385e-10,9.978174610901906e-15,1.1848960676381602e-23,9.876277305959253e-19,1.2861594737125797e-18,2.3721912235441535e-21,4.0029605168935975e-18,2.5920368722721044e-22,9.748469106151583e-29,4.124086598332864e-19
1.506356541409928e-17,8.457929304804255e-20,1.3823550899826576e-22,2.732742407048547e-19,1.6496272619535444e-18,4.68949990155889e-15,6.462379841717594e-19,9.313753392399415e-13,2.984270885519102e-32,8.961773574264349e-11
8.56785480338284e-19,2.6254101518499535e-17,2.9978573291652068e-24,4.215688264799529e-19,1.9685797311376912e-10,4.4634525656986975e-06,7.324447001906026e-14,2.5399777942534384e-26,1.675680431320891e-24,1.8840654814939717e-21
2.6098482186062456e-19,4.191671079710572e-21,1.97638966553606e-26,6.503921309695407e-25,9.497701507385904e-11,1.2326581508379206e-19,4.9038740757058375e-17,1.334385212649033e-11,1.5745919282719897e-31,6.281842905619864e-07
2.862207907053693e-16,1.9706789776792038e-21,6.188594122547243e-27,2.327220126338219e-13,1.3493420585683079e-14,7.797608222354402e-15,4.4452649335849814e-15,2.902683377869416e-15,3.1012687144922636e-23,1.6464361776210647e-16
3.457416248361265e-15,2.3123566455096096e-18,1.488579835338394e-31,6.144837429520395e-29,0.06553554658066695,1.9275868608141076e-15,1.208145516550672e-19,2.1150455406610566e-21,1.4802070188085643e-26,1.3461063196716097e-17
1.0597988889826727e-20,7.549627517188482e-25,1.821121109135194e-19,2.559433764408584e-28,7.93247204772061e-09,7.57005930443386e-14,7.575600582490806e-16,6.056883270078139e-31,8.554836632641707e-29,6.797337203212597e-22
2.6321920860325147e-17,2.190539437657019e-21,1.375380033339582e-18,3.9946403340025714e-14,5.670214111847223e-19,1.0336929173348123e-16,2.2850814461808353e-14,1.3569973808098137e-19,3.180237224727625e-28,2.65353410946354e-16
3.800193139127283e-15,4.444160545404682e-15,1.0469308144265816e-19,1.6219217912979241e-21,5.1378782309132825e-14,1.9105985301742035e-16,1.2780908285717178e-19,5.076806755638043e-22,4.9652830226447256e-30,6.494700851657815e-17
5.4218794247666835e-17,1.5420238617141008e-17,7.102655656296558e-27,3.8284659151162404e-12,7.108980838347067e-17,2.434719835755837e-14,1.0363249513628802e-05,5.650859519367481e-12,5.485252257772151e-30,1.8177336294003439e-06
4.848181215401594e-18,1.2107693079341108e-16,8.191222531443117e-21,3.0079404346201985e-20,1.6343891629446072e-14,2.4404555840373446e-15,1.7826294648047296e-19,7.542149243791448e-20,3.1688435453143016e-33,3.524742053507181e-14
9.421867110321109e-12,1.0764130738048586e-18,1.1684506257397747e-14,1.7946975909696233e-11,8.992116897050133e-27,1.5395336044313204e-14,6.365153372523552e-21,2.5923215649717825e-23,1.3225899751392015e-40,2.99732408867677e-12
1.3385806244241293e-24,5.002522786738061e-23,0.00010338152974770954,2.993125144817876e-17,2.4754048153835773e-23,0.005617371416462727,5.698818549503452e-14,2.527701469482305e-33,4.936977355972737e-41,1.3607178658105401e-15
1.0414713623992251e-20,2.5786258337567386e-29,5.177547759511111e-33,6.735832978873096e-23,4.995081861368876e-10,9.546473137039649e-13,7.141422185664561e-19,1.1144448014426264e-12,1.6149674626502567e-33,3.236817279312713e-14
2.7977021481271912e-18,1.7660904074293732e-20,4.2523706649597866e-23,1.887938262966106e-14,5.405997612602553e-15,1.4853740032284814e-09,5.45810171094421e-20,1.0309447006033617e-16,1.3817098332885718e-34,2.0177464182755158e-10
2.9383344243730505e-17,1.9872427618195283e-21,2.5735565037832002e-28,1.48942666746375e-20,1.5094523574188829e-15,3.789446312666997e-10,3.7323311698717433e-16,1.5521009264120696e-12,1.645259695326666e-21,4.922534800651536e-22
6.21749984880258e-16,3.2685797875429686e-18,5.027300104517141e-16,4.835329474845464e-17,4.339421602538196e-18,5.911905272196626e-19,3.6796449611251316e-06,1.278761391579928e-27,3.7739551536732715e-19,5.849230962102257e-21
2.7808403721783875e-17,9.426415000730525e-19,1.086615937224735e-19,3.3564234150318988e-18,4.1124219812303184e-16,3.294245670468628e-16,2.773000287718799e-17,1.8943231834910977e-20,2.0279667092186602e-30,1.8301878142193557e-16
2.9060304231029276e-14,4.973127650930505e-15,5.8160937055818795e-24,3.1335004843472044e-20,8.35919044651603e-12,1.6422905776669318e-15,6.007663948529126e-24,4.585052163794556e-18,1.2171410296311672e-28,5.388019329810866e-17
1.9617776881186776e-22,1.852852210574886e-21,1.0354808417839656e-15,5.720530488211102e-16,1.2817078862805312e-18,7.311694138380467e-07,3.898897820037459e-22,4.748542677860824e-16,3.560757373717562e-42,2.753963905968261e-10
7.578713054408611e-15,2.1917242813199367e-18,1.8356856631376588e-20,5.6504173886739025e-18,8.576149590064322e-16,6.9242348005863566e-18,1.1585989127799637e-15,8.115830111078395e-17,9.18678790661658e-32,2.65146009819962e-12
